filename,width,height,class,xmin,ymin,xmax,ymax
1.jpg,640,360,Player,181,190,405,322
10.jpg,640,360,Player,178,184,366,324
101.jpg,640,360,Player,186,194,347,329
101.jpg,640,360,Player,269,110,356,192
11.jpg,640,360,Player,201,151,356,323
12.jpg,640,360,Player,197,177,386,321
13.jpg,640,360,Player,199,158,376,323
14.jpg,640,360,Player,192,161,363,318
15.jpg,640,360,Player,221,159,366,318
16.jpg,640,360,Player,180,150,373,313
17.jpg,640,360,Player,191,161,390,318
18.jpg,640,360,Player,204,163,362,325
19.jpg,640,360,Player,201,175,355,324
2.jpg,640,360,Player,169,205,364,320
20.jpg,640,360,Player,255,50,380,318
21.jpg,640,360,Player,256,43,372,319
211.jpg,640,360,Player,164,182,343,318
212.jpg,640,360,Player,197,172,349,309
213.jpg,640,360,Player,264,146,322,231
214.jpg,640,360,Player,248,148,325,229
215.jpg,640,360,Player,174,145,267,232
216.jpg,640,360,Player,266,142,353,233
217.jpg,640,360,Player,300,131,365,227
218.jpg,640,360,Player,324,131,386,218
219.jpg,640,360,Player,364,148,465,220
22.jpg,640,360,Player,268,47,379,335
220.jpg,640,360,Player,354,142,426,208
221.jpg,640,360,Player,400,117,490,220
222.jpg,640,360,Player,403,116,475,206
223.jpg,640,360,Player,330,107,404,192
224.jpg,640,360,Player,326,87,404,227
225.jpg,640,360,Player,353,87,443,197
226.jpg,640,360,Player,268,108,362,222
227.jpg,640,360,Player,328,111,422,236
228.jpg,640,360,Player,329,121,424,235
229.jpg,640,360,Player,323,113,450,245
23.jpg,640,360,Player,257,42,379,323
230.jpg,640,360,Player,345,112,452,196
231.jpg,640,360,Player,303,96,336,125
232.jpg,640,360,Player,309,87,331,126
235.jpg,640,360,Player,221,185,377,333
236.jpg,640,360,Player,212,190,369,319
237.jpg,640,360,Player,202,204,368,330
238.jpg,640,360,Player,226,199,383,331
239.jpg,640,360,Player,214,196,380,312
24.jpg,640,360,Player,259,46,375,326
240.jpg,640,360,Player,225,201,375,322
241.jpg,640,360,Player,136,159,360,293
242.jpg,640,360,Player,147,161,319,289
243.jpg,640,360,Player,184,145,356,270
244.jpg,640,360,Player,168,157,358,276
245.jpg,640,360,Player,202,196,351,316
246.jpg,640,360,Player,189,121,395,238
247.jpg,640,360,Player,158,122,357,235
248.jpg,640,360,Player,142,102,256,182
249.jpg,640,360,Player,156,72,287,165
25.jpg,640,360,Player,252,45,375,323
250.jpg,640,360,Player,205,192,352,315
251.jpg,640,360,Player,219,184,329,321
252.jpg,640,360,Player,338,97,490,266
252.jpg,640,360,Player,173,141,329,298
253.jpg,640,360,Player,346,98,477,277
253.jpg,640,360,Player,178,121,332,287
254.jpg,640,360,Player,329,98,464,264
254.jpg,640,360,Player,190,143,323,290
255.jpg,640,360,Player,326,101,464,258
255.jpg,640,360,Player,176,136,326,299
256.jpg,640,360,Player,214,187,366,331
257.jpg,640,360,Player,220,201,387,325
258.jpg,640,360,Player,194,194,359,321
259.jpg,640,360,Player,217,195,348,328
26.jpg,640,360,Player,259,44,378,325
266.jpg,640,360,Player,201,218,358,309
267.jpg,640,360,Player,191,196,372,319
268.jpg,640,360,Player,198,198,355,324
269.jpg,640,360,Player,173,200,345,314
27.jpg,640,360,Player,190,204,355,321
270.jpg,640,360,Player,200,210,354,327
271.jpg,640,360,Player,252,104,468,281
272.jpg,640,360,Player,262,95,446,261
273.jpg,640,360,Player,144,217,358,315
274.jpg,640,360,Player,187,225,375,330
275.jpg,640,360,Player,219,219,352,324
276.jpg,640,360,Player,225,221,374,329
277.jpg,640,360,Player,233,113,461,281
278.jpg,640,360,Player,218,80,428,297
279.jpg,640,360,Player,241,86,481,257
28.jpg,640,360,Player,180,207,378,317
280.jpg,640,360,Player,232,60,443,240
281.jpg,640,360,Player,126,92,360,237
282.jpg,640,360,Player,137,78,353,234
283.jpg,640,360,Player,201,194,388,318
284.jpg,640,360,Player,167,186,362,321
285.jpg,640,360,Player,172,180,372,314
286.jpg,640,360,Player,164,189,372,312
287.jpg,640,360,Player,205,173,352,307
288.jpg,640,360,Player,187,181,330,318
289.jpg,640,360,Player,184,217,319,332
29.jpg,640,360,Player,183,202,370,320
290.jpg,640,360,Player,194,174,374,323
291.jpg,640,360,Player,211,180,410,319
292.jpg,640,360,Player,225,175,388,328
293.jpg,640,360,Player,210,184,365,322
294.jpg,640,360,Player,213,217,355,329
295.jpg,640,360,Player,199,167,357,324
296.jpg,640,360,Player,166,177,360,331
297.jpg,640,360,Player,163,159,392,327
298.jpg,640,360,Player,189,182,337,327
298.jpg,640,360,Player,285,124,441,196
299.jpg,640,360,Player,254,41,374,309
3.jpg,640,360,Player,167,184,411,323
30.jpg,640,360,Player,127,170,389,314
300.jpg,640,360,Player,264,50,377,313
301.jpg,640,360,Player,258,52,370,311
302.jpg,640,360,Player,204,184,368,320
303.jpg,640,360,Player,218,180,343,319
304.jpg,640,360,Player,208,179,360,316
305.jpg,640,360,Player,212,179,354,302
306.jpg,640,360,Player,227,203,356,322
307.jpg,640,360,Player,165,123,361,326
308.jpg,640,360,Player,196,178,361,321
309.jpg,640,360,Player,210,182,354,318
31.jpg,640,360,Player,249,45,381,323
310.jpg,640,360,Player,205,179,350,317
311.jpg,640,360,Player,227,183,355,317
312.jpg,640,360,Player,166,129,380,319
313.jpg,640,360,Player,193,191,357,320
314.jpg,640,360,Player,232,185,327,316
315.jpg,640,360,Player,216,171,329,321
316.jpg,640,360,Player,232,172,340,313
317.jpg,640,360,Player,183,164,340,323
318.jpg,640,360,Player,194,182,356,321
319.jpg,640,360,Player,184,187,349,321
32.jpg,640,360,Player,255,46,378,322
320.jpg,640,360,Player,149,189,356,321
321.jpg,640,360,Player,170,179,325,316
322.jpg,640,360,Player,180,184,351,313
323.jpg,640,360,Player,163,202,353,321
324.jpg,640,360,Player,158,167,352,317
325.jpg,640,360,Player,161,167,389,318
326.jpg,640,360,Player,169,174,387,319
327.jpg,640,360,Player,169,182,361,321
328.jpg,640,360,Player,170,172,367,315
329.jpg,640,360,Player,158,178,369,323
33.jpg,640,360,Player,258,47,377,321
330.jpg,640,360,Player,158,187,370,319
331.jpg,640,360,Player,180,187,356,310
332.jpg,640,360,Player,152,188,345,317
333.jpg,640,360,Player,179,184,361,322
334.jpg,640,360,Player,163,178,365,319
335.jpg,640,360,Player,207,156,362,305
336.jpg,640,360,Player,199,161,374,303
337.jpg,640,360,Player,210,201,353,317
338.jpg,640,360,Player,183,173,339,331
339.jpg,640,360,Player,184,171,379,320
34.jpg,640,360,Player,257,47,376,321
340.jpg,640,360,Player,208,185,402,321
341.jpg,640,360,Player,179,178,362,315
342.jpg,640,360,Player,197,182,378,324
343.jpg,640,360,Player,211,185,369,321
344.jpg,640,360,Player,203,179,353,321
345.jpg,640,360,Player,196,177,364,321
346.jpg,640,360,Player,183,183,366,317
347.jpg,640,360,Player,196,178,368,311
348.jpg,640,360,Player,200,188,357,326
349.jpg,640,360,Player,191,200,369,319
35.jpg,640,360,Player,253,43,374,321
350.jpg,640,360,Player,215,197,349,326
351.jpg,640,360,Player,207,200,349,326
352.jpg,640,360,Player,189,194,381,324
353.jpg,640,360,Player,189,181,370,322
354.jpg,640,360,Player,214,183,360,318
355.jpg,640,360,Player,183,174,334,327
356.jpg,640,360,Player,237,184,363,332
357.jpg,640,360,Player,235,189,364,329
358.jpg,640,360,Player,189,185,379,310
359.jpg,640,360,Player,197,206,340,321
36.jpg,640,360,Player,249,45,384,326
360.jpg,640,360,Player,208,201,375,315
361.jpg,640,360,Player,225,191,342,311
362.jpg,640,360,Player,206,188,338,325
363.jpg,640,360,Player,191,176,366,311
364.jpg,640,360,Player,207,176,350,314
365.jpg,640,360,Player,212,183,377,316
366.jpg,640,360,Player,205,180,352,313
367.jpg,640,360,Player,218,184,343,321
368.jpg,640,360,Player,188,187,386,319
369.jpg,640,360,Player,185,182,378,315
37.jpg,640,360,Player,264,49,374,323
370.jpg,640,360,Player,188,184,360,320
371.jpg,640,360,Player,192,184,378,311
372.jpg,640,360,Player,185,183,365,316
373.jpg,640,360,Player,201,188,386,309
374.jpg,640,360,Player,188,181,372,312
375.jpg,640,360,Player,206,186,388,314
376.jpg,640,360,Player,199,176,389,324
377.jpg,640,360,Player,204,194,374,326
378.jpg,640,360,Player,211,185,351,321
379.jpg,640,360,Player,236,171,345,233
38.jpg,640,360,Player,263,46,373,311
380.jpg,640,360,Player,197,187,380,316
39.jpg,640,360,Player,256,46,367,322
4.jpg,640,360,Player,153,198,388,322
40.jpg,640,360,Player,260,44,382,328
41.jpg,640,360,Player,264,49,377,316
42.jpg,640,360,Player,258,51,384,326
43.jpg,640,360,Player,180,196,382,324
44.jpg,640,360,Player,192,186,375,323
45.jpg,640,360,Player,181,183,374,318
46.jpg,640,360,Player,192,176,365,316
47.jpg,640,360,Player,183,185,353,324
48.jpg,640,360,Player,181,187,387,316
49.jpg,640,360,Player,173,185,376,319
5.jpg,640,360,Player,88,111,524,309
50.jpg,640,360,Player,180,186,365,320
51.jpg,640,360,Player,196,180,366,319
52.jpg,640,360,Player,202,189,343,315
53.jpg,640,360,Player,243,190,394,312
54.jpg,640,360,Player,178,194,364,318
55.jpg,640,360,Player,193,198,376,318
56.jpg,640,360,Player,199,185,362,319
57.jpg,640,360,Player,162,189,374,320
58.jpg,640,360,Player,197,188,361,323
59.jpg,640,360,Player,203,193,344,319
6.jpg,640,360,Player,198,136,374,315
60.jpg,640,360,Player,174,196,391,319
61.jpg,640,360,Player,197,190,350,321
62.jpg,640,360,Player,169,193,360,315
63.jpg,640,360,Player,166,193,373,322
64.jpg,640,360,Player,187,196,343,322
65.jpg,640,360,Player,178,201,390,322
66.jpg,640,360,Player,175,195,374,320
67.jpg,640,360,Player,186,194,370,318
68.jpg,640,360,Player,173,197,387,320
69.jpg,640,360,Player,229,186,361,322
69.jpg,640,360,Player,483,69,627,208
7.jpg,640,360,Player,192,183,381,320
70.jpg,640,360,Player,136,19,238,128
70.jpg,640,360,Player,207,182,374,321
71.jpg,640,360,Player,107,41,208,143
71.jpg,640,360,Player,207,174,346,313
72.jpg,640,360,Player,129,86,202,182
72.jpg,640,360,Player,223,189,347,319
73.jpg,640,360,Player,81,103,146,177
73.jpg,640,360,Player,184,190,392,324
74.jpg,640,360,Player,8,100,50,192
74.jpg,640,360,Player,180,174,331,319
75.jpg,640,360,Player,187,178,358,315
76.jpg,640,360,Player,24,100,95,168
76.jpg,640,360,Player,189,187,360,322
77.jpg,640,360,Player,168,192,372,327
77.jpg,640,360,Player,2,100,43,183
78.jpg,640,360,Player,165,103,212,158
78.jpg,640,360,Player,217,176,355,318
79.jpg,640,360,Player,230,113,267,164
79.jpg,640,360,Player,214,187,356,318
8.jpg,640,360,Player,202,163,364,312
80.jpg,640,360,Player,258,108,311,162
80.jpg,640,360,Player,193,187,370,324
81.jpg,640,360,Player,220,108,274,167
81.jpg,640,360,Player,192,173,371,322
82.jpg,640,360,Player,176,107,222,170
82.jpg,640,360,Player,213,172,376,322
83.jpg,640,360,Player,219,183,372,327
84.jpg,640,360,Player,200,184,388,322
85.jpg,640,360,Player,165,66,216,146
85.jpg,640,360,Player,192,174,379,321
86.jpg,640,360,Player,146,108,197,193
86.jpg,640,360,Player,206,191,399,322
87.jpg,640,360,Player,234,189,387,318
87.jpg,640,360,Player,173,123,232,189
88.jpg,640,360,Player,185,119,249,216
88.jpg,640,360,Player,240,194,335,322
89.jpg,640,360,Player,248,167,337,318
9.jpg,640,360,Player,190,186,376,321
90.jpg,640,360,Player,208,204,369,316
91.jpg,640,360,Player,234,171,351,322
